pics,type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,welcome.started,text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,questions.started,question1.started,slideranswer.started,question1.stopped,slideranswer.stopped,question2.started,textbox.started,questions.stopped,slideranswer.response,slideranswer.rt,textbox.text,instruction1.started,text_2.started,key_resp_2.started,instruction1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,experiment1.started,fixation1.started,image.started,buttontomorrow_1.started,buttoninayear_1.started,fixation1.stopped,experiment1.stopped,buttontomorrow_1.numClicks,buttontomorrow_1.timesOn,buttontomorrow_1.timesOff,buttoninayear_1.numClicks,buttoninayear_1.timesOn,buttoninayear_1.timesOff,instruction2.started,instruction.started,instruction.stopped,instruction2.stopped,experiment2.started,fixation_1.started,image_2.started,slider.started,fixation_1.stopped,experiment2.stopped,slider.response,slider.rt,instructions3.started,instruction_2.started,instructions3.stopped,experiment3.started,fixation_3.started,image_3.started,slider_2.started,fixation_3.stopped,experiment3.stopped,slider_2.response,slider_2.rt,thankyou.started,ThankYou.started,thankyou.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.00433070000144653,0.015237399988109246,0.015237399988109246,5.725310100009665,space,5.694023899995955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
,,,,,,,,,,,,,,,,,,,,,,,5.725402499985648,5.898117600008845,5.898117600008845,20.900899300002493,20.900899300002493,21.741488800005754,21.741488800005754,31.7478654999868,None,None,"1
",31.747949100012193,31.75751249998575,31.75751249998575,44.81008080000174,space,13.003673300001537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-i.jpg,i,0,0,0,27,,,,,,,,,45.0704623000056,,,,,,,,,,,,,,,,,,,,,,,,,,,44.85019029999967,45.0704623000056,45.88621309999144,45.88621309999144,45.88621309999144,46.07950439999695,50.05367079999996,1,[4.24226619998808],[4.242294099996798],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-i.jpg,i,0,1,1,30,,,,,,,,,50.440915299986955,,,,,,,,,,,,,,,,,,,,,,,,,,,50.05976110001211,50.440915299986955,51.086583500000415,51.086583500000415,51.086583500000415,51.47184630000265,54.64502399999765,1,[3.5848254000011366],[3.584857000008924],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-N.jpg,n,0,2,2,1,,,,,,,,,54.79480329999933,,,,,,,,,,,,,,,,,,,,,,,,,,,54.64828399999533,54.79480329999933,55.669722199992975,55.669722199992975,55.669722199992975,55.80790750001324,63.19683490000898,0,,,1,[7.556391399994027],[7.556412600009935],,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-n.jpg,n,0,3,3,25,,,,,,,,,63.238077199988766,,,,,,,,,,,,,,,,,,,,,,,,,,,63.198896899994,63.238077199988766,64.2119912999915,64.2119912999915,64.2119912999915,64.26361349999206,66.67397400000482,1,[2.485985700011952],[2.486004900012631],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-r.jpg,r,0,4,4,26,,,,,,,,,66.7401508000039,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67591689998517,66.7401508000039,67.69452759998967,67.69452759998967,67.69452759998967,67.76302230000147,69.04029189998982,1,[1.3692441000021063],[1.3692662000248674],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-N1.jpg,n,0,5,5,16,,,,,,,,,69.1280415999936,,,,,,,,,,,,,,,,,,,,,,,,,,,69.04273580000154,69.1280415999936,70.05591009999625,70.05591009999625,70.05591009999625,70.13744910000241,72.2058754999889,0,,,1,[2.17011310000089],[2.1701350000221282],,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-I.jpg,i,0,6,6,4,,,,,,,,,72.23824410000816,,,,,,,,,,,,,,,,,,,,,,,,,,,72.20776960000512,72.23824410000816,73.22435850001057,73.22435850001057,73.22435850001057,73.2465755000012,76.4438933999918,1,[3.242057700001169],[3.242074899986619],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-I.jpg,i,0,7,7,0,,,,,,,,,76.48279790001106,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4459130000032,76.48279790001106,77.45639050001046,77.45639050001046,77.45639050001046,77.49980930000311,84.40669999999227,0,,,1,[6.973455800005468],[6.973468100011814],,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-r.jpg,r,0,8,8,29,,,,,,,,,84.4551296000136,,,,,,,,,,,,,,,,,,,,,,,,,,,84.40797949998523,84.4551296000136,85.41297939998913,85.41297939998913,85.41297939998913,85.48081330000423,87.80798809998669,1,[2.4107389000128023],[2.410759699996561],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-N.jpg,n,0,9,9,3,,,,,,,,,87.8450945999939,,,,,,,,,,,,,,,,,,,,,,,,,,,87.80996720000985,87.8450945999939,88.81285039999057,88.81285039999057,88.81285039999057,88.84645169999567,91.34400829998776,1,[2.5472427000058815],[2.5472670000162907],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-R.jpg,r,0,10,10,12,,,,,,,,,91.49671020000824,,,,,,,,,,,,,,,,,,,,,,,,,,,91.34614949999377,91.49671020000824,92.37027210000088,92.37027210000088,92.37027210000088,92.50549310000497,94.17112189999898,1,[1.8249563999997918],[1.8249715999991167],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-n.jpg,n,0,11,11,18,,,,,,,,,94.372108999989,,,,,,,,,,,,,,,,,,,,,,,,,,,94.17280500000925,94.372108999989,95.18750060000457,95.18750060000457,95.18750060000457,95.3798633000115,96.38658829999622,1,[1.2243285999866202],[1.224349700001767],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-I.jpg,i,0,12,12,7,,,,,,,,,96.42357670000638,,,,,,,,,,,,,,,,,,,,,,,,,,,96.38905379999778,96.42357670000638,97.40210720000323,97.40210720000323,97.40210720000323,97.44766569999047,99.75317839998752,1,[2.374394000013126],[2.3744177000189666],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-n.jpg,n,0,13,13,22,,,,,,,,,99.81213639999623,,,,,,,,,,,,,,,,,,,,,,,,,,,99.75571110000601,99.81213639999623,100.7691141999967,100.7691141999967,100.7691141999967,100.83705870000995,102.19402080000145,1,[1.4506228999816813],[1.4506424999854062],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-n.jpg,n,0,14,14,31,,,,,,,,,102.2203395999968,,,,,,,,,,,,,,,,,,,,,,,,,,,102.19605180001236,102.2203395999968,103.21704339998541,103.21704339998541,103.21704339998541,103.23795400001109,107.14983430001303,1,[3.9567312999861315],[3.956752999976743],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-I.jpg,i,0,15,15,14,,,,,,,,,107.33226090000244,,,,,,,,,,,,,,,,,,,,,,,,,,,107.15215909999097,107.33226090000244,108.1634950999869,108.1634950999869,108.1634950999869,108.35146820000955,111.09588249999797,1,[2.955001700000139],[2.9550178999779746],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-R.jpg,r,0,16,16,5,,,,,,,,,111.14764040001319,,,,,,,,,,,,,,,,,,,,,,,,,,,111.09766619998845,111.14764040001319,112.11531749999267,112.11531749999267,112.11531749999267,112.15831309999339,113.37306049998733,1,[1.2828431999951135],[1.2828654000186361],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-i.jpg,i,0,17,17,24,,,,,,,,,113.45780929998728,,,,,,,,,,,,,,,,,,,,,,,,,,,113.37572139999247,113.45780929998728,114.39410239999415,114.39410239999415,114.39410239999415,114.45992409999599,117.91184720001183,1,[3.5396465999947395],[3.539668099983828],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-R.jpg,r,0,18,18,17,,,,,,,,,117.94034179998562,,,,,,,,,,,,,,,,,,,,,,,,,,,117.91367239999818,117.94034179998562,118.93006670000614,118.93006670000614,118.93006670000614,118.95729240000946,120.4220362000051,1,[1.516857999988133],[1.5168845999869518],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-r.jpg,r,0,19,19,19,,,,,,,,,121.36517249999451,,,,,,,,,,,,,,,,,,,,,,,,,,,120.42517070000758,121.36517249999451,121.48860790001345,121.48860790001345,121.48860790001345,122.37172289998853,122.78459440000006,1,[1.364412099996116],[1.3644362000050023],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-N.jpg,n,0,20,20,13,,,,,,,,,122.89137950001168,,,,,,,,,,,,,,,,,,,,,,,,,,,122.78683520000777,122.89137950001168,123.80898729999899,123.80898729999899,123.80898729999899,123.9037665000069,128.42218369999318,0,,,1,[4.636001600010786],[4.636023800005205],,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-i.jpg,i,0,21,21,21,,,,,,,,,128.44991560000926,,,,,,,,,,,,,,,,,,,,,,,,,,,128.4247747999907,128.44991560000926,129.44583030001377,129.44583030001377,129.44583030001377,129.47463929999503,132.50353660000837,1,[3.0858407999912743],[3.085891199996695],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-R.jpg,r,0,22,22,6,,,,,,,,,132.53015410000808,,,,,,,,,,,,,,,,,,,,,,,,,,,132.50560239999322,132.53015410000808,133.52458170001046,133.52458170001046,133.52458170001046,133.54915040000924,134.54119540000102,1,[1.0411947999964468],[1.0412138999963645],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-i.jpg,i,0,23,23,20,,,,,,,,,134.83126169999014,,,,,,,,,,,,,,,,,,,,,,,,,,,134.54295000000275,134.83126169999014,135.56039769999916,135.56039769999916,135.56039769999916,135.85873509998783,141.32340640001348,1,[5.7909054000047036],[5.790923299995484],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-R.jpg,r,0,24,24,2,,,,,,,,,141.3537776999874,,,,,,,,,,,,,,,,,,,,,,,,,,,141.3254106999957,141.3537776999874,142.3354960999859,142.3354960999859,142.3354960999859,142.3774640999909,143.8114562999981,1,[1.4959903999988455],[1.496020899998257],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-N.jpg,n,0,25,25,9,,,,,,,,,143.8576205999998,,,,,,,,,,,,,,,,,,,,,,,,,,,143.81519759999355,143.8576205999998,144.83805399999255,144.83805399999255,144.83805399999255,144.88973560000886,147.66449500000454,0,,,1,[2.8515109000145458],[2.8515341999882367],,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-I.jpg,i,0,26,26,11,,,,,,,,,147.7132028999913,,,,,,,,,,,,,,,,,,,,,,,,,,,147.6668331999972,147.7132028999913,148.68624350000755,148.68624350000755,148.68624350000755,148.72986970000784,154.5068453999993,0,,,1,[5.8447267999872565],[5.844751599972369],,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-r.jpg,r,0,27,27,23,,,,,,,,,154.52550869999686,,,,,,,,,,,,,,,,,,,,,,,,,,,154.50917760000448,154.52550869999686,155.53272129999823,155.53272129999823,155.53272129999823,155.55316989999847,157.25006709998706,1,[1.739550300000701],[1.7395763999957126],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
