pics,type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,welcome.started,text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,questions.started,question1.started,slideranswer.started,question1.stopped,slideranswer.stopped,question2.started,textbox.started,questions.stopped,slideranswer.response,slideranswer.rt,textbox.text,instruction1.started,text_2.started,key_resp_2.started,instruction1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,experiment1.started,fixation1.started,image.started,buttontomorrow_1.started,buttoninayear_1.started,fixation1.stopped,experiment1.stopped,buttontomorrow_1.numClicks,buttontomorrow_1.timesOn,buttontomorrow_1.timesOff,buttoninayear_1.numClicks,buttoninayear_1.timesOn,buttoninayear_1.timesOff,instruction2.started,instruction.started,instruction.stopped,instruction2.stopped,experiment2.started,fixation_1.started,image_2.started,slider.started,fixation_1.stopped,experiment2.stopped,slider.response,slider.rt,instructions3.started,instruction_2.started,instructions3.stopped,experiment3.started,fixation_3.started,image_3.started,slider_2.started,fixation_3.stopped,experiment3.stopped,slider_2.response,slider_2.rt,thankyou.started,ThankYou.started,thankyou.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-I1.jpg,i,0,28,28,15,,,,,,,,,157.29251369999838,,,,,,,,,,,,,,,,,,,,,,,,,,,157.2526901999954,157.29251369999838,158.26692399999592,158.26692399999592,158.26692399999592,158.31359919998795,160.39434800000163,1,[2.1512881999951787],[2.151321299985284],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-r.jpg,r,0,29,29,32,,,,,,,,,160.48161560000153,,,,,,,,,,,,,,,,,,,,,,,,,,,160.39705959998537,160.48161560000153,161.4119626999891,161.4119626999891,161.4119626999891,161.4935894999944,162.3800254999951,1,[0.9890459000016563],[0.9890688000014052],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-n.jpg,n,0,30,30,28,,,,,,,,,162.4872039000038,,,,,,,,,,,,,,,,,,,,,,,,,,,162.38211639999645,162.4872039000038,163.389749199996,163.389749199996,163.389749199996,163.48892609999166,165.41950759998872,1,[2.0456522000022233],[2.045676200010348],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-N.jpg,n,0,31,31,8,,,,,,,,,165.46471299999394,,,,,,,,,,,,,,,,,,,,,,,,,,,165.4224327999982,165.46471299999394,166.44696120001026,166.44696120001026,166.44696120001026,166.49912079999922,168.83054110000376,1,[2.406909599987557],[2.406933199992636],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-R.jpg,r,0,32,32,10,,,,,,,,,168.88439029999427,,,,,,,,,,,,,,,,,,,,,,,,,,,168.83302930000355,168.88439029999427,169.83664260001387,169.83664260001387,169.83664260001387,169.88657319999766,171.16613689999213,1,[1.344314599991776],[1.3443420999974478],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-N.jpg,n,,,,,0,0,0,1,,,,,177.26477730000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.1685759999964,171.18044100000407,177.26477730000624,177.1687920000113,177.21340720000444,177.26477730000624,178.21310210000956,178.21310210000956,178.28037170000607,183.9907150999934,4.855555555555556,6.706607500003884,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-n.jpg,n,,,,,0,1,1,25,,,,,184.0487540999893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.99210189998848,184.0487540999893,185.01929749999545,185.01929749999545,185.06214930000715,187.81599919998553,5.0777777777777775,3.7384441000176594,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-i.jpg,i,,,,,0,2,2,21,,,,,187.85830679998617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.81724569998914,187.85830679998617,188.8642983000027,188.8642983000027,188.8937581999926,191.07670400000643,5.966666666666667,3.1990506000001915,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-I.jpg,i,,,,,0,3,3,11,,,,,191.1225526999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.07784909999464,191.1225526999915,192.0984635000059,192.0984635000059,192.140876999998,194.89562240001396,4.111111111111111,3.7494224999973085,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-R.jpg,r,,,,,0,4,4,6,,,,,194.9404699000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.8966259000008,194.9404699000006,195.93173149999348,195.93173149999348,195.952088799997,199.45882070000516,6.011111111111111,4.492178000014974,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-I.jpg,i,,,,,0,5,5,14,,,,,199.5955716999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.4605462999898,199.5955716999888,200.48098789999494,200.48098789999494,200.61434780000127,202.01224740000907,6.011111111111111,2.392637500015553,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-N.jpg,n,,,,,0,6,6,9,,,,,202.05561069998657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.01308969999081,202.05561069998657,203.0455221000011,203.0455221000011,203.0654838999908,205.82606120000128,2.927777777777778,3.7409616999793798,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-i.jpg,i,,,,,0,7,7,24,,,,,205.90731499998947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.8273390000104,205.90731499998947,206.86303659999976,206.86303659999976,206.9287586999999,209.9352768000099,6.044444444444444,3.9776058999996167,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-r.jpg,r,,,,,0,8,8,29,,,,,209.98006810000516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.93648100001155,209.98006810000516,210.96243899999536,210.96243899999536,210.98250399998506,216.048729800008,6.044444444444444,6.04947979998542,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-I.jpg,i,,,,,0,9,9,4,,,,,216.09180610001204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.04960679999203,216.09180610001204,217.07448449998628,217.07448449998628,217.09478839999065,219.85616560000926,4.083333333333333,3.7350838000129443,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-I.jpg,i,,,,,0,10,10,7,,,,,219.91052149998723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.85728619998554,219.91052149998723,220.89025900000706,220.89025900000706,220.9311611999874,224.24639419998857,4.961111111111111,4.309764500008896,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-r.jpg,r,,,,,0,11,11,19,,,,,225.15884329998516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.24753739999142,225.15884329998516,225.32056180000654,225.32056180000654,226.18302110000513,228.4535109999997,5.955555555555556,3.2656580999901053,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-R.jpg,r,,,,,0,12,12,2,,,,,228.5033998999861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.45461869999417,228.5033998999861,229.4747944000119,229.4747944000119,229.50554929999635,231.8347214999958,4.916666666666667,3.312105800025165,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-i.jpg,i,,,,,0,13,13,20,,,,,232.12135030000354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.83564679999836,232.12135030000354,232.87233109999215,232.87233109999215,233.12184549999074,235.2137001999945,3.9833333333333334,3.064586899999995,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-R.jpg,r,,,,,0,14,14,17,,,,,235.25652309998986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.2153513999947,235.25652309998986,236.23545099998591,236.23545099998591,236.27442770000198,237.77396819999558,3.9833333333333334,2.489301699999487,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-i.jpg,i,,,,,0,15,15,27,,,,,237.89270649998798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.77523560001282,237.89270649998798,238.80686410001363,238.80686410001363,238.93343040000764,241.3915022999863,6.0,3.4764445000037085,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-I.jpg,i,,,,,0,16,16,0,,,,,241.4448105999909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.39247379999142,241.4448105999909,242.41697250001016,242.41697250001016,242.4589990999957,244.67835209998884,4.966666666666667,3.207510900014313,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-i.jpg,i,,,,,0,17,17,30,,,,,245.00990979999187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.67948140000226,245.00990979999187,245.70658739999635,245.70658739999635,246.03303379999124,247.3998258000065,4.966666666666667,2.371928900014609,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-r.jpg,r,,,,,0,18,18,23,,,,,247.4258264999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.4006694999989,247.4258264999953,248.4341848999902,248.4341848999902,248.45434830000158,251.26408029999584,3.977777777777778,3.8236820999882184,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-N.jpg,n,,,,,0,19,19,13,,,,,251.36392629999318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.26479950000066,251.36392629999318,252.29788570001256,252.29788570001256,252.36740540000028,256.7747335000022,3.0999999999999996,5.386170999991009,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-n.jpg,n,,,,,0,20,20,18,,,,,256.9186469000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.7758313000086,256.9186469000124,257.79662159999134,257.79662159999134,257.93129070001305,261.7324222000025,6.155555555555556,4.7957037999876775,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-n.jpg,n,,,,,0,21,21,28,,,,,261.8187917000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.73330220000935,261.8187917000032,262.75998130001244,262.75998130001244,262.8271425999992,264.50111260000267,6.155555555555556,2.656613400002243,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-r.jpg,r,,,,,0,22,22,32,,,,,264.58245290000923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.50220339998486,264.58245290000923,265.52085659999284,265.52085659999284,265.5986649999977,268.5730724000023,6.966666666666667,3.9703251000028104,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-n.jpg,n,,,,,0,23,23,31,,,,,268.61911379999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.5740562999854,268.61911379999947,269.60386249999283,269.60386249999283,269.6227620000136,274.1542768999934,6.488888888888889,5.506718199991155,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-R.jpg,r,,,,,0,24,24,5,,,,,274.2312516999955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.1555527999881,274.2312516999955,275.19333050001296,275.19333050001296,275.2360986999993,278.1494814000034,4.627777777777778,3.8937894999980927,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-r.jpg,r,,,,,0,25,25,26,,,,,278.20885850000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.15028679999523,278.20885850000195,279.1682923999906,279.1682923999906,279.22772789999726,281.5372165000008,6.227777777777778,3.305321699997876,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-N1.jpg,n,,,,,0,26,26,16,,,,,281.61076660000253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.53823679999914,281.61076660000253,282.5732566000079,282.5732566000079,282.6188575999986,285.57810730001074,3.3055555555555554,3.9386562000145204,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-N.jpg,n,,,,,0,27,27,8,,,,,285.6354711999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.5793626999948,285.6354711999884,286.6076438000018,286.6076438000018,286.6513507000054,290.2421033999999,4.055555555555555,4.592325099976733,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-R.jpg,r,,,,,0,28,28,10,,,,,290.2804351999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.2433017999865,290.2804351999948,291.27066360000754,291.27066360000754,291.2943096999952,293.76497680001194,5.861111111111111,3.4699216000153683,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-n.jpg,n,,,,,0,29,29,22,,,,,293.82627580000553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.7656919999863,293.82627580000553,294.7984878999996,294.7984878999996,294.84657439999864,297.66510449998896,5.138888888888889,3.8128111000114586,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
