pics,type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,welcome.started,text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,questions.started,question1.started,slideranswer.started,question1.stopped,slideranswer.stopped,question2.started,textbox.started,questions.stopped,slideranswer.response,slideranswer.rt,textbox.text,instruction1.started,text_2.started,key_resp_2.started,instruction1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,experiment1.started,fixation1.started,image.started,buttontomorrow_1.started,buttoninayear_1.started,fixation1.stopped,experiment1.stopped,buttontomorrow_1.numClicks,buttontomorrow_1.timesOn,buttontomorrow_1.timesOff,buttoninayear_1.numClicks,buttoninayear_1.timesOn,buttoninayear_1.timesOff,instruction2.started,instruction.started,instruction.stopped,instruction2.stopped,experiment2.started,fixation_1.started,image_2.started,slider.started,fixation_1.stopped,experiment2.stopped,slider.response,slider.rt,instructions3.started,instruction_2.started,instructions3.stopped,experiment3.started,fixation_3.started,image_3.started,slider_2.started,fixation_3.stopped,experiment3.stopped,slider_2.response,slider_2.rt,thankyou.started,ThankYou.started,thankyou.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-N.jpg,n,,,,,0,30,30,3,,,,,297.7340475000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.66639219998615,297.7340475000092,298.7030644000042,298.7030644000042,298.7494813000085,301.9853826999897,2.477777777777778,4.240628500003368,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-I1.jpg,i,,,,,0,31,31,15,,,,,302.0146950999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.9860903999943,302.0146950999915,303.0146218999871,303.0146218999871,303.03685149998637,306.3715421000088,5.011111111111111,4.332210900000064,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-R.jpg,r,,,,,0,32,32,12,,,,,306.5189309999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.37275149999186,306.5189309999987,307.3972405999957,307.3972405999957,307.5304591000022,312.22120860000723,6.4222222222222225,5.679436300008092,,,,,,,,,,,,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-n.jpg,n,,,,,,,,,0,0,0,28,318.4105280000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.2217721999914,312.23038970000925,318.223470500001,318.2670020000078,318.4105280000076,319.2692732999858,319.2692732999858,319.4274879999866,321.9651697000081,5.927777777777778,3.5431274000147823,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-R.jpg,r,,,,,,,,,0,1,1,6,322.00291109998943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.96668939999654,322.00291109998943,322.99442229999113,322.99442229999113,323.0155292999989,324.6052925999975,5.927777777777778,2.5756054999947082,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-R.jpg,r,,,,,,,,,0,2,2,12,324.7522980000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.6065227999934,324.7522980000067,325.64409570000134,325.64409570000134,325.758642700006,326.76106580000487,5.927777777777778,1.988669700018363,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-r.jpg,r,,,,,,,,,0,3,3,26,326.8275122999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.76222159998724,326.8275122999912,327.7905929000117,327.7905929000117,327.83397129998775,328.910778999998,5.927777777777778,2.0666000000201166,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-i.jpg,i,,,,,,,,,0,4,4,20,329.18435560000944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.9113701999886,329.18435560000944,329.94372839998687,329.94372839998687,330.1885057000036,332.0989558000001,3.0999999999999996,2.8933984999894165,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-I.jpg,i,,,,,,,,,0,5,5,14,332.2373091999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1000997000083,332.2373091999907,333.1220762000012,333.1220762000012,333.2469744000118,335.2189916000061,4.427777777777778,2.949821600021096,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-n.jpg,n,,,,,,,,,0,6,6,18,335.3841603999899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.2203894999984,335.3841603999899,336.25552629999584,336.25552629999584,336.3936465999868,338.8359812000126,5.15,3.4355158999969717,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-N.jpg,n,,,,,,,,,0,7,7,9,338.8633733000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.836667399999,338.8633733000024,339.8618725000124,339.8618725000124,339.87758790000225,342.67041359998984,3.033333333333333,3.783575600013137,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-I.jpg,i,,,,,,,,,0,8,8,11,342.7167637000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.671603099996,342.7167637000093,343.702326300001,343.702326300001,343.7226953000063,344.8820287999988,3.033333333333333,2.1382019000011496,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-N.jpg,n,,,,,,,,,0,9,9,3,344.9216526999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.8830425000051,344.9216526999953,345.91941639999277,345.91941639999277,345.9445502999879,347.45496360000107,3.033333333333333,2.5099743000173476,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-I.jpg,i,,,,,,,,,0,10,10,7,347.5028672000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.4562214000034,347.5028672000044,348.4869891999988,348.4869891999988,348.50960099999793,351.17968090000795,5.088888888888889,3.656050999998115,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-r.jpg,r,,,,,,,,,0,11,11,32,351.2321961999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.1807340999949,351.2321961999987,352.19769780000206,352.19769780000206,352.23943690001033,354.5990890999965,6.905555555555556,3.3487118000048213,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-N1.jpg,n,,,,,,,,,0,12,12,16,354.65346619999036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.5998444999859,354.65346619999036,355.6339605000103,355.6339605000103,355.67726850000327,359.17697150001186,3.0666666666666664,4.494393900007708,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-n.jpg,n,,,,,,,,,0,13,13,25,359.237690799986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.1782615999982,359.237690799986,360.19810760000837,360.19810760000837,360.24295759998495,362.94886730000144,5.944444444444445,3.689770099997986,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-r.jpg,r,,,,,,,,,0,14,14,29,363.0006892000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.94985480001196,363.0006892000092,363.9942324000003,363.9942324000003,364.02053010000964,365.23518749998766,5.944444444444445,2.2022946000215597,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-i.jpg,i,,,,,,,,,0,15,15,21,365.2768172000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.2364670000097,365.2768172000069,366.26606500000344,366.26606500000344,366.28857730000163,368.8917586999887,6.411111111111111,3.604934200004209,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-N.jpg,n,,,,,,,,,0,16,16,8,368.9152235999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.8923064999981,368.9152235999936,369.92416429999867,369.92416429999867,369.9427114999853,373.0468603000045,4.016666666666667,4.1061083000095095,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-R.jpg,r,,,,,,,,,0,17,17,10,373.0954158999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0479947999993,373.0954158999957,374.0765784000105,374.0765784000105,374.12197070001275,376.34326009999495,6.05,3.230227400024887,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-n.jpg,n,,,,,,,,,0,18,18,22,376.3926841999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.3441921999911,376.3926841999928,377.37483640000573,377.37483640000573,377.41796500000055,378.6180608999857,6.05,2.1929047999728937,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-i.jpg,i,,,,,,,,,0,19,19,30,378.8413920000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.61939479998546,378.8413920000021,379.6392620000115,379.6392620000115,379.85083660000237,382.1132751000114,6.85,3.246202500013169,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-r.jpg,r,,,,,,,,,0,20,20,23,382.20161260000896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.1148056999955,382.20161260000896,383.1411165999889,383.1411165999889,383.2033158999984,385.6373639999947,4.0055555555555555,3.40562060000957,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-R.jpg,r,,,,,,,,,0,21,21,2,385.69319650001125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.63872059999267,385.69319650001125,386.6742525000009,386.6742525000009,386.7181506000052,389.06343519999064,4.0055555555555555,3.3435018000018317,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-I.jpg,i,,,,,,,,,0,22,22,0,389.1345166999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0647631000029,389.1345166999963,390.0886874999851,390.0886874999851,390.17125809998834,393.9725088000123,3.3722222222222222,4.82113450000179,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-N.jpg,n,,,,,,,,,0,23,23,1,394.0077706000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.9737048000097,394.0077706000011,395.00153050001245,395.00153050001245,395.0208233000012,397.4602359000128,2.411111111111111,3.433991600002628,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-R.jpg,r,,,,,,,,,0,24,24,5,397.5117944999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.46109359999537,397.5117944999947,398.48590500000864,398.48590500000864,398.5281401000102,401.2539490000054,3.8944444444444444,3.7260158999997657,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-N.jpg,n,,,,,,,,,0,25,25,13,401.33576869999524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.25466750000487,401.33576869999524,402.28394039999694,402.28394039999694,402.3454921999946,405.7794575000007,3.5833333333333335,4.42577820000588,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-i.jpg,i,,,,,,,,,0,26,26,24,405.83751380001195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.7802520999976,405.83751380001195,406.8128327000013,406.8128327000013,406.85098540000035,409.0809026999923,6.05,3.2114446999912616,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-i.jpg,i,,,,,,,,,0,27,27,27,409.28136759999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.0823051999905,409.28136759999325,410.11591500000213,410.11591500000213,410.2962928999914,411.3350711000094,6.05,2.0232543000020087,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-n.jpg,n,,,,,,,,,0,28,28,31,411.37501069999416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.33636379998643,411.37501069999416,412.36399240000173,412.36399240000173,412.38477430000785,414.0505688000121,6.05,2.66243310002028,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-R.jpg,r,,,,,,,,,0,29,29,17,414.08400830000755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0515455999994,414.08400830000755,415.0832997999969,415.0832997999969,415.1055919000064,417.29472330000135,5.377777777777778,3.1874751999857835,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-I.jpg,i,,,,,,,,,0,30,30,4,417.32489519999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.29572530000587,417.32489519999945,418.32674150000094,418.32674150000094,418.3484189999872,421.07016520001343,4.300000000000001,3.7211236000002827,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-r.jpg,r,,,,,,,,,0,31,31,19,421.93583699999726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.0712446999969,421.93583699999726,422.13017879999825,422.13017879999825,422.9481717000017,425.6983491999854,5.061111111111111,3.7405258999788202,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-I1.jpg,i,,,,,,,,,0,32,32,15,425.7333623000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.69917830001214,425.7333623000013,426.72289959999034,426.72289959999034,426.74054030000116,433.6329751999874,5.977777777777778,7.871399100025883,,,,1ri,001,2023-11-26_18h49.16.449,CLT,2023.2.3,59.88694542806558,2023-11-26 18h49.50.971704 +0530,
,,,,,,,,,,,,,,,,,,,,,,,433.6336930000107,433.73287919998984,433.73287919998984,,,,,439.7597056000086,2.05,6.0447754000197165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.7597792999877,439.76956990000326,443.76780440000584,,,,,,,,
