pics,type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,welcome.started,text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,questions.started,question1.started,slideranswer.started,questions.stopped,slideranswer.response,slideranswer.rt,textbox.text,instruction1.started,text_2.started,key_resp_2.started,instruction1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,experiment1.started,fixation1.started,image.started,buttontomorrow_1.started,buttoninayear_1.started,fixation1.stopped,experiment1.stopped,buttontomorrow_1.numClicks,buttontomorrow_1.timesOn,buttontomorrow_1.timesOff,buttoninayear_1.numClicks,buttoninayear_1.timesOn,buttoninayear_1.timesOff,instruction2.started,instruction.started,instruction2.stopped,experiment2.started,fixation_1.started,image_2.started,slider.started,fixation_1.stopped,experiment2.stopped,slider.response,slider.rt,instructions3.started,instruction_2.started,instructions3.stopped,experiment3.started,fixation_3.started,image_3.started,slider_2.started,fixation_3.stopped,experiment3.stopped,slider_2.response,slider_2.rt,thankyou.started,ThankYou.started,thankyou.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.0036412000190466642,0.008091900002909824,0.008091900002909824,6.8398799000133295,space,6.8276318999996874,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
,,,,,,,,,,,,,,,,,,,,,,,6.839975700015202,6.907371500012232,6.907371500012232,15.917869199998677,2.0083333333333333,9.044389899994712,,15.917892299999949,15.932201400020858,15.932201400020858,29.19647990001249,space,13.2522768000199,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-N.jpg,n,0,0,0,8,,,,,,,,,29.236201899999287,,,,,,,,,,,,,,,,,,,,,,,29.218991100002313,29.236201899999287,30.223814900004072,30.223814900004072,30.223814900004072,30.232977500010747,34.7451582000067,1,[4.550437199999578],[4.550443999993149],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-i.jpg,i,0,1,1,30,,,,,,,,,34.87548119999701,,,,,,,,,,,,,,,,,,,,,,,34.74622480000835,34.87548119999701,35.7622005000012,35.7622005000012,35.7622005000012,35.87681820002035,40.31378389999736,0,,,1,[4.570436600013636],[4.570454400003655],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-R.jpg,r,0,2,2,17,,,,,,,,,40.38238240001374,,,,,,,,,,,,,,,,,,,,,,,40.31497589999344,40.38238240001374,41.32443760000751,41.32443760000751,41.32443760000751,41.39092380000511,43.141944700008025,1,[1.8342507999914233],[1.8342575999849942],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-r.jpg,r,0,3,3,23,,,,,,,,,43.156288199999835,,,,,,,,,,,,,,,,,,,,,,,43.142620800004806,43.156288199999835,44.156861900002696,44.156861900002696,44.156861900002696,44.156861900002696,46.47509130000253,1,[2.3344238999998197],[2.3344346999947447],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-R.jpg,r,0,4,4,5,,,,,,,,,46.49552090000361,,,,,,,,,,,,,,,,,,,,,,,46.47603499999968,46.49552090000361,47.48926780000329,47.48926780000329,47.48926780000329,47.505827000015415,49.80660480001825,1,[2.3340193999756593],[2.3340255999937654],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-R.jpg,r,0,5,5,12,,,,,,,,,49.8623324999935,,,,,,,,,,,,,,,,,,,,,,,49.807182899996405,49.8623324999935,50.8224188000022,50.8224188000022,50.8224188000022,50.87138450000202,57.57101539999712,0,,,1,[6.766077499982202],[6.766086099989479],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-R.jpg,r,0,6,6,6,,,,,,,,,57.58532110002125,,,,,,,,,,,,,,,,,,,,,,,57.57175190001726,57.58532110002125,58.58992590001435,58.58992590001435,58.58992590001435,58.58992590001435,65.12078409999958,1,[6.551403599994956],[6.551409799983958],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-I.jpg,i,0,7,7,4,,,,,,,,,65.132791800017,,,,,,,,,,,,,,,,,,,,,,,65.12136469999678,65.132791800017,66.13322509999853,66.13322509999853,66.13322509999853,66.13322509999853,76.13034430000698,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-r.jpg,r,0,8,8,19,,,,,,,,,76.65903979999712,,,,,,,,,,,,,,,,,,,,,,,76.13125639999635,76.65903979999712,77.1834701000189,77.1834701000189,77.1834701000189,77.66675249999389,85.04988609999418,0,,,1,[7.935668000020087],[7.935675900022034],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-N.jpg,n,0,9,9,9,,,,,,,,,85.06639839999843,,,,,,,,,,,,,,,,,,,,,,,85.05066639999859,85.06639839999843,86.06039779999992,86.06039779999992,86.06039779999992,86.07690860002185,89.6443698000221,1,[3.600393199973041],[3.6004035999940243],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-i.jpg,i,0,10,10,24,,,,,,,,,89.67303220002213,,,,,,,,,,,,,,,,,,,,,,,89.64537569999811,89.67303220002213,90.66308719999506,90.66308719999506,90.66308719999506,90.67787010001484,97.35955640001339,0,,,1,[6.715469899994787],[6.71548359998269],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-i.jpg,i,0,11,11,21,,,,,,,,,97.37272290000692,,,,,,,,,,,,,,,,,,,,,,,97.36073179999948,97.37272290000692,98.37333540001418,98.37333540001418,98.37333540001418,98.37333540001418,105.70608420000644,1,[7.3492457999964245],[7.349254000000656],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-N1.jpg,n,0,12,12,16,,,,,,,,,105.72593370001414,,,,,,,,,,,,,,,,,,,,,,,105.70689400000265,105.72593370001414,106.72084759999416,106.72084759999416,106.72084759999416,106.73748609999893,111.70471910000197,1,[5.000364200008335],[5.00037500000326],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-i.jpg,i,0,13,13,27,,,,,,,,,111.76665880001383,,,,,,,,,,,,,,,,,,,,,,,111.70580520000658,111.76665880001383,112.72317090001889,112.72317090001889,112.72317090001889,112.76858319999883,117.40534300002037,0,,,1,[4.701452800014522],[4.701467300008517],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-r.jpg,r,0,14,14,32,,,,,,,,,117.43758550001075,,,,,,,,,,,,,,,,,,,,,,,117.40661900001578,117.43758550001075,118.41716270000325,118.41716270000325,118.41716270000325,118.45033459999831,120.9355077999935,0,,,1,[2.5341143000114243],[2.534125500009395],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-I.jpg,i,0,15,15,7,,,,,,,,,120.9510728000023,,,,,,,,,,,,,,,,,,,,,,,120.9365140000009,120.9510728000023,121.94954260002123,121.94954260002123,121.94954260002123,121.96580410000752,125.09982329999912,1,[3.1669564000039827],[3.1669633999990765],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-N.jpg,n,0,16,16,3,,,,,,,,,125.1142882000131,,,,,,,,,,,,,,,,,,,,,,,125.10040220001247,125.1142882000131,126.11458700001822,126.11458700001822,126.11458700001822,126.11458700001822,128.1820721999975,1,[2.083814599987818],[2.0838223999890033],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-N.jpg,n,0,17,17,13,,,,,,,,,128.21671450001304,,,,,,,,,,,,,,,,,,,,,,,128.18274129999918,128.21671450001304,129.20004890000564,129.20004890000564,129.20004890000564,129.2135244999954,130.69923930001096,1,[1.5180166000209283],[1.5180285000242293],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-I.jpg,i,0,18,18,0,,,,,,,,,130.71741450001718,,,,,,,,,,,,,,,,,,,,,,,130.7003076999972,130.71741450001718,131.7131425999978,131.7131425999978,131.7131425999978,131.7295042000187,133.79791620001197,0,,,1,[2.1012679999985266],[2.1012787999934517],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-i.jpg,i,0,19,19,20,,,,,,,,,133.9479427000042,,,,,,,,,,,,,,,,,,,,,,,133.7988768000214,133.9479427000042,134.8161584000045,134.8161584000045,134.8161584000045,134.96261529999902,136.49809910001932,0,,,1,[1.703254599997308],[1.703264300012961],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-R.jpg,r,0,20,20,2,,,,,,,,,136.5143631999963,,,,,,,,,,,,,,,,,,,,,,,136.498983700003,136.5143631999963,137.5113415000087,137.5113415000087,137.5113415000087,137.5276528999966,140.744938000018,1,[3.2503392999933567],[3.2503480999730527],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-n.jpg,n,0,21,21,25,,,,,,,,,140.76143340001,,,,,,,,,,,,,,,,,,,,,,,140.74627299999702,140.76143340001,141.7598086000071,141.7598086000071,141.7598086000071,141.77635940001346,145.6927343000134,1,[3.9493230000080075],[3.9493301000038628],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-N.jpg,n,0,22,22,1,,,,,,,,,145.7075310999935,,,,,,,,,,,,,,,,,,,,,,,145.69353770001908,145.7075310999935,146.70806060000905,146.70806060000905,146.70806060000905,146.70806060000905,148.1592915999936,1,[1.4679262000136077],[1.467933300009463],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-n.jpg,n,0,23,23,31,,,,,,,,,148.17360830001417,,,,,,,,,,,,,,,,,,,,,,,148.15998389999731,148.17360830001417,149.17573820002144,149.17573820002144,149.17573820002144,149.17573820002144,151.69193420000374,0,,,1,[2.5338395000144374],[2.5338489999994636],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-I1.jpg,i,0,24,24,15,,,,,,,,,151.70577520001098,,,,,,,,,,,,,,,,,,,,,,,151.69278300000587,151.70577520001098,152.70661819999805,152.70661819999805,152.70661819999805,152.70661819999805,155.2399221000087,0,,,1,[2.5492960000119638],[2.549303100007819],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-r.jpg,r,0,25,25,29,,,,,,,,,155.26325780001935,,,,,,,,,,,,,,,,,,,,,,,155.24065580000752,155.26325780001935,156.2556573000038,156.2556573000038,156.2556573000038,156.27169530000538,157.74030720000155,0,,,1,[1.5016034000145737],[1.5016142000094987],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-r.jpg,r,0,26,26,26,,,,,,,,,157.76308620002237,,,,,,,,,,,,,,,,,,,,,,,157.7412437000021,157.76308620002237,158.7545104000019,158.7545104000019,158.7545104000019,158.77094320001197,160.0724731000082,0,,,1,[1.3334269000042696],[1.333432699990226],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-n.jpg,n,0,27,27,18,,,,,,,,,160.13403169999947,,,,,,,,,,,,,,,,,,,,,,,160.0731056999939,160.13403169999947,161.08873370001675,161.08873370001675,161.08873370001675,161.13745810001274,165.18847190000815,1,[4.117718800000148],[4.117727799981367],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-R.jpg,r,0,28,28,10,,,,,,,,,165.20290800000657,,,,,,,,,,,,,,,,,,,,,,,165.1892882999964,165.20290800000657,166.20951800001785,166.20951800001785,166.20951800001785,166.22208520001732,167.67061770000146,0,,,1,[1.4842883000092115],[1.4842965000134427],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
