pics,type,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,thisRow.t,notes,welcome.started,text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,questions.started,question1.started,slideranswer.started,questions.stopped,slideranswer.response,slideranswer.rt,textbox.text,instruction1.started,text_2.started,key_resp_2.started,instruction1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,experiment1.started,fixation1.started,image.started,buttontomorrow_1.started,buttoninayear_1.started,fixation1.stopped,experiment1.stopped,buttontomorrow_1.numClicks,buttontomorrow_1.timesOn,buttontomorrow_1.timesOff,buttoninayear_1.numClicks,buttoninayear_1.timesOn,buttoninayear_1.timesOff,instruction2.started,instruction.started,instruction2.stopped,experiment2.started,fixation_1.started,image_2.started,slider.started,fixation_1.stopped,experiment2.stopped,slider.response,slider.rt,instructions3.started,instruction_2.started,instructions3.stopped,experiment3.started,fixation_3.started,image_3.started,slider_2.started,fixation_3.stopped,experiment3.stopped,slider_2.response,slider_2.rt,thankyou.started,ThankYou.started,thankyou.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-n.jpg,n,0,29,29,22,,,,,,,,,167.68843999999808,,,,,,,,,,,,,,,,,,,,,,,167.6714393000002,167.68843999999808,168.68446240000776,168.68446240000776,168.68446240000776,168.70121850000578,171.75251310001477,1,[3.0841303000051994],[3.084141200000886],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-I.jpg,i,0,30,30,14,,,,,,,,,171.81677970002056,,,,,,,,,,,,,,,,,,,,,,,171.75346890001674,171.81677970002056,172.7682203000004,172.7682203000004,172.7682203000004,172.81686400002218,174.8667800000112,1,[2.1165997000061907],[2.1166052000189666],0,,,,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-I.jpg,i,0,31,31,11,,,,,,,,,174.88163829999394,,,,,,,,,,,,,,,,,,,,,,,174.8673425000161,174.88163829999394,175.88271720000193,175.88271720000193,175.88271720000193,175.88271720000193,177.8506456000032,0,,,1,[1.9845123999984935],[1.9845216999819968],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-n.jpg,n,0,32,32,28,,,,,,,,,177.89470760000404,,,,,,,,,,,,,,,,,,,,,,,177.85148680000566,177.89470760000404,178.86753360001603,178.86753360001603,178.86753360001603,178.89844829999493,181.18293559999438,0,,,1,[2.3335579999838956],[2.3335660999873653],,,,,,,,,,,,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-N1.jpg,n,,,,,0,0,0,16,,,,,187.23828479999793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.18347869999707,181.19660140000633,187.19508960001986,187.2124887999962,187.23828479999793,188.2095414000214,188.2095414000214,188.23085930000525,194.81250040000305,2.0388888888888888,7.5635229999898,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-N.jpg,n,,,,,0,1,1,1,,,,,194.82946999999695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.8129900000058,194.82946999999695,195.8353815000155,195.8353815000155,195.84669679999934,199.9770126999938,2.033333333333333,5.135463599988725,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-r.jpg,r,,,,,0,2,2,29,,,,,200.00264170000446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.97733759999392,200.00264170000446,200.99050620000344,200.99050620000344,201.00697040001978,205.39269150001928,4.977777777777778,5.379029800009448,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-r.jpg,r,,,,,0,3,3,26,,,,,205.41671640001005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.3930057999969,205.41671640001005,206.40530090001994,206.40530090001994,206.42216720001306,209.04736130000674,4.977777777777778,3.6234466999885626,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-i.jpg,i,,,,,0,4,4,30,,,,,209.15214550000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.04769470001338,209.15214550000383,210.0540197000082,210.0540197000082,210.15447780000977,213.34005960001377,6.983333333333333,4.178498399996897,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-n.jpg,n,,,,,0,5,5,25,,,,,213.39018919999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.34038750000764,213.39018919999944,214.36289410002064,214.36289410002064,214.3869925000181,217.50524920001044,4.95,4.103723199979868,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-n.jpg,n,,,,,0,6,6,22,,,,,217.52318819999346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.50557120001758,217.52318819999346,218.52631149999797,218.52631149999797,218.53664320000098,221.67111650001607,4.972222222222221,4.1357274999900255,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-R.jpg,r,,,,,0,7,7,12,,,,,221.72702610000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.67145880000317,221.72702610000852,222.6925234000082,222.6925234000082,222.7334107000206,227.11906650001765,2.9055555555555554,5.381040700012818,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-R.jpg,r,,,,,0,8,8,6,,,,,227.13366380002117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.11938879999798,227.13366380002117,228.1353311999992,228.1353311999992,228.1487349999952,230.76850710000144,4.988888888888889,3.623349200002849,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-R.jpg,r,,,,,0,9,9,10,,,,,230.78634210000746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.76889780000784,230.78634210000746,231.7826011000143,231.7826011000143,231.79751750000287,235.08288650002214,6.011111111111111,4.285448400012683,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-N.jpg,n,,,,,0,10,10,13,,,,,235.12158160001854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.08323390001897,235.12158160001854,236.1011524000205,236.1011524000205,236.12929110002005,238.83167380001396,2.9833333333333334,3.6993700999883004,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-n.jpg,n,,,,,0,11,11,28,,,,,238.876463099994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.8319865000085,238.876463099994,239.84471900001517,239.84471900001517,239.87813920000917,243.43138260001433,4.972222222222221,4.543601799989119,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-R.jpg,r,,,,,0,12,12,2,,,,,243.4499106000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.43178440001793,243.4499106000003,244.4490858000063,244.4490858000063,244.46011430001818,247.5461891000159,4.055555555555555,4.084591199993156,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set9(Gosh)\gosh-r.jpg,r,,,,,0,13,13,23,,,,,247.55901560001075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.5464925999986,247.55901560001075,248.5644901000196,248.5644901000196,248.5644901000196,252.47761790000368,3.8833333333333333,4.907554799981881,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-R.jpg,r,,,,,0,14,14,17,,,,,252.4910569000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.47795090000727,252.4910569000058,253.49738099999377,253.49738099999377,253.49738099999377,255.42678730000625,4.233333333333333,2.923895200015977,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-N.jpg,n,,,,,0,15,15,8,,,,,255.44181509999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.4271352000069,255.44181509999908,256.44425699999556,256.44425699999556,256.4563238999981,258.90909500001,4.977777777777778,3.4560008000116795,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set12(salvador)\salvador-r.jpg,r,,,,,0,16,16,32,,,,,258.9393112999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.90944020001916,258.9393112999969,259.92169190000277,259.92169190000277,259.93844420000096,262.7750582000008,6.027777777777779,3.8234435000049416,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 6 (Clifford)\Clifford-I1.jpg,i,,,,,0,17,17,15,,,,,262.78956610002206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.7754240000213,262.78956610002206,263.79052910002065,263.79052910002065,263.8041707999946,267.0400542000134,3.9444444444444446,4.238021600001957,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 3 (Piet)\Piet-I.jpg,i,,,,,0,18,18,7,,,,,267.0550574999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.0403598000121,267.0550574999943,268.068888800015,268.068888800015,268.08266790001653,271.25504630000796,2.922222222222222,4.187872400012566,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-I.jpg,i,,,,,0,19,19,11,,,,,271.27228110001306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.25535520000267,271.27228110001306,272.27288730000146,272.27288730000146,272.284897000005,275.45408039999893,5.972222222222222,4.1702642000163905,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set11(Mich)\mich-i.jpg,i,,,,,0,20,20,27,,,,,275.5084304000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.45437870000023,275.5084304000193,276.4765622999985,276.4765622999985,276.5169334000093,278.18647660000715,5.972222222222222,2.6664241999969818,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 1 (Mark)\Mark-I.jpg,i,,,,,0,21,21,0,,,,,278.20313750000787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.1868586000055,278.20313750000787,279.2087114000169,279.2087114000169,279.22007559999474,281.8689873999974,3.9555555555555557,3.6542776999995112,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-i.jpg,i,,,,,0,22,22,20,,,,,282.0443363999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.8693767999939,282.0443363999948,282.88850430000457,282.88850430000457,283.0481138000032,285.5011058000091,4.9944444444444445,3.4484876999922562,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-n.jpg,n,,,,,0,23,23,18,,,,,285.5722265000222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.5014421000087,285.5722265000222,286.5169403000036,286.5169403000036,286.58016310000676,287.7670839000202,4.9944444444444445,2.18369609999354,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-N.jpg,n,,,,,0,24,24,3,,,,,287.78098390001105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.7674549999938,287.78098390001105,288.7831478000153,288.7831478000153,288.7960948999971,291.2324040000094,4.0055555555555555,3.4399967000063043,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set10(picasso)\picasso-i.jpg,i,,,,,0,25,25,24,,,,,291.25930110001354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.2327057000075,291.25930110001354,292.2532594000222,292.2532594000222,292.2632670000021,295.19770950000384,6.011111111111111,3.9264486999891233,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set8(Gosh)\gosh-r.jpg,r,,,,,0,26,26,19,,,,,295.7477257999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.19800649999524,295.7477257999999,296.2573789000162,296.2573789000162,296.7606704000209,298.28030350001063,5.0166666666666675,2.520309699990321,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 4 (Piet)\Piet-N.jpg,n,,,,,0,27,27,9,,,,,298.296697200014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.28064030001406,298.296697200014,299.30055580000044,299.30055580000044,299.3149995999993,301.5291487000068,2.9555555555555557,3.2210094000038225,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-I.jpg,i,,,,,0,28,28,4,,,,,301.54239350001444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5294470000081,301.54239350001444,302.54828909999924,302.54828909999924,302.54828909999924,304.66128060000483,2.9444444444444446,3.1089406000101008,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 5 (Clifford)\Clifford-I.jpg,i,,,,,0,29,29,14,,,,,304.7248249000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.661597600003,304.7248249000113,305.68589890000294,305.68589890000294,305.72458209999604,306.9275109000155,2.9444444444444446,2.192077200015774,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
C:\Users\Vinisha\Desktop\Lab in psychology\final assigment\Set 2 (Mark)\Mark-R.jpg,r,,,,,0,30,30,5,,,,,306.9464041000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.92781140000443,306.9464041000174,307.9427271000168,307.9427271000168,307.95713850000175,309.44314660000964,2.9444444444444446,2.4855070000048727,,,,,,,,,,,,,,,5y,001,2023-11-26_23h49.20.259,CLT,2023.2.3,59.99257292228322,2023-11-26 23h49.39.827591 +0530,
